"Task Lines Report    Date: 22/09/2022 13:42:32"
"Statistical Activity: Inventories Local    Mode: INT23    Task: 3.1 Del prev run data 3.1 (Not Parallel)"

Order No.,Name,Type,Is Line Parallel
0,"3.1.1 Del 3.1 prev run data",CALCULATION DEFINITION,N
