"Task Lines Report    Date: 22/09/2022 13:42:32"
"Statistical Activity: Inventories Local    Mode: INT23    Task: 5.6 Copy Unbal Inv data from 4.6 (Not Parallel)"

Order No.,Name,Type,Is Line Parallel
0,"5.6.1 Copy Ind Sec Patt Unbal",CALCULATION DEFINITION,N
